5299,3,3,DLA (Disability Living Allowance),4,1
5302,2,2,ESA (Employment Support Allowance),3,1
5303,2,2,ESA (Employment Support Allowance),3,1
5304,2,2,ESA (Employment Support Allowance),3,1
5305,2,2,ESA (Employment Support Allowance),3,1
5306,1,1,JSA (Job Seekers Allowance),1,1
5307,1,1,JSA (Job Seekers Allowance),1,1
5307,10,10,Child Tax Credit,11,1
5307,11,11,Child Benefit,12,1
5309,8,8,NASS Payments,9,1
5310,1,1,JSA (Job Seekers Allowance),1,1
5311,2,2,ESA (Employment Support Allowance),3,1
5313,2,2,ESA (Employment Support Allowance),3,1
5314,2,2,ESA (Employment Support Allowance),3,1
5315,1,1,JSA (Job Seekers Allowance),1,1
5316,1,1,JSA (Job Seekers Allowance),1,1
5318,1,1,JSA (Job Seekers Allowance),1,1
5319,1,1,JSA (Job Seekers Allowance),1,1
5320,1,1,JSA (Job Seekers Allowance),1,1
5322,2,2,ESA (Employment Support Allowance),3,1
5323,1,1,JSA (Job Seekers Allowance),1,1
5324,2,2,ESA (Employment Support Allowance),3,1
5325,1,1,JSA (Job Seekers Allowance),1,1
5326,2,2,ESA (Employment Support Allowance),3,1
5327,1,1,JSA (Job Seekers Allowance),1,1
5328,1,1,JSA (Job Seekers Allowance),1,1
5328,10,10,Child Tax Credit,11,1
5328,11,11,Child Benefit,12,1
5329,2,2,ESA (Employment Support Allowance),3,1
5332,2,2,ESA (Employment Support Allowance),3,1
5333,1,1,JSA (Job Seekers Allowance),1,1
5334,1,1,JSA (Job Seekers Allowance),1,1
5335,2,2,ESA (Employment Support Allowance),3,1
5336,2,2,ESA (Employment Support Allowance),3,1
5337,1,1,JSA (Job Seekers Allowance),1,1
5338,2,2,ESA (Employment Support Allowance),3,1
5339,8,8,NASS Payments,9,1
5340,1,1,JSA (Job Seekers Allowance),1,1
5342,2,2,ESA (Employment Support Allowance),3,1
5344,2,2,ESA (Employment Support Allowance),3,1
5344,3,3,DLA (Disability Living Allowance),4,1
5345,1,1,JSA (Job Seekers Allowance),1,1
5346,1,1,JSA (Job Seekers Allowance),1,1
5347,1,1,JSA (Job Seekers Allowance),1,1
5349,1,1,JSA (Job Seekers Allowance),1,1
5350,1,1,JSA (Job Seekers Allowance),1,1
5352,2,2,ESA (Employment Support Allowance),3,1
5353,1,1,JSA (Job Seekers Allowance),1,1
5353,10,10,Child Tax Credit,11,1
5353,11,11,Child Benefit,12,1
5354,1,1,JSA (Job Seekers Allowance),1,1
5355,1,1,JSA (Job Seekers Allowance),1,1
5355,10,10,Child Tax Credit,11,1
5355,11,11,Child Benefit,12,1
5357,1,1,JSA (Job Seekers Allowance),1,1
5358,10,10,Child Tax Credit,11,1
5358,11,11,Child Benefit,12,1
5359,10,10,Child Tax Credit,11,1
5359,11,11,Child Benefit,12,1
5360,1,1,JSA (Job Seekers Allowance),1,1
5361,2,2,ESA (Employment Support Allowance),3,1
5362,2,2,ESA (Employment Support Allowance),3,1
5363,2,2,ESA (Employment Support Allowance),3,1
5365,2,2,ESA (Employment Support Allowance),3,1
5367,1,1,JSA (Job Seekers Allowance),1,1
5368,10,10,Child Tax Credit,11,1
5368,11,11,Child Benefit,12,1
5369,1,1,JSA (Job Seekers Allowance),1,1
5370,2,2,ESA (Employment Support Allowance),3,1
5371,1,1,JSA (Job Seekers Allowance),1,1
5373,1,1,JSA (Job Seekers Allowance),1,1
5373,10,10,Child Tax Credit,11,1
5373,11,11,Child Benefit,12,1
5379,10,10,Child Tax Credit,11,1
5379,11,11,Child Benefit,12,1
5382,1,1,JSA (Job Seekers Allowance),1,1
5385,1,1,JSA (Job Seekers Allowance),1,1
5386,1,1,JSA (Job Seekers Allowance),1,1
5387,1,1,JSA (Job Seekers Allowance),1,1
5391,1,1,JSA (Job Seekers Allowance),1,1
5392,1,1,JSA (Job Seekers Allowance),1,1
5393,2,2,ESA (Employment Support Allowance),3,1
5394,2,2,ESA (Employment Support Allowance),3,1
5395,2,2,ESA (Employment Support Allowance),3,1
5396,2,2,ESA (Employment Support Allowance),3,1
5398,1,1,JSA (Job Seekers Allowance),1,1
5398,10,10,Child Tax Credit,11,1
5398,11,11,Child Benefit,12,1
5399,1,1,JSA (Job Seekers Allowance),1,1
5400,1,1,JSA (Job Seekers Allowance),1,1
5402,1,1,JSA (Job Seekers Allowance),1,1
5403,2,2,ESA (Employment Support Allowance),3,1
5409,1,1,JSA (Job Seekers Allowance),1,1
5410,1,1,JSA (Job Seekers Allowance),1,1
5415,1,1,JSA (Job Seekers Allowance),1,1
5417,10,10,Child Tax Credit,11,1
5417,11,11,Child Benefit,12,1
5420,1,1,JSA (Job Seekers Allowance),1,1
5422,2,2,ESA (Employment Support Allowance),3,1
5425,10,10,Child Tax Credit,11,1
5425,11,11,Child Benefit,12,1
5427,2,2,ESA (Employment Support Allowance),3,1
5429,2,2,ESA (Employment Support Allowance),3,1
5430,1,1,JSA (Job Seekers Allowance),1,1
5433,1,1,JSA (Job Seekers Allowance),1,1
5434,2,2,ESA (Employment Support Allowance),3,1
5435,2,2,ESA (Employment Support Allowance),3,1
5436,2,2,ESA (Employment Support Allowance),3,1
5437,1,1,JSA (Job Seekers Allowance),1,1
5437,10,10,Child Tax Credit,11,1
5437,11,11,Child Benefit,12,1
5439,2,2,ESA (Employment Support Allowance),3,1
5440,2,2,ESA (Employment Support Allowance),3,1
5442,2,2,ESA (Employment Support Allowance),3,1
5443,2,2,ESA (Employment Support Allowance),3,1
5444,2,2,ESA (Employment Support Allowance),3,1
5445,3,3,DLA (Disability Living Allowance),4,1
5447,1,1,JSA (Job Seekers Allowance),1,1
5448,1,1,JSA (Job Seekers Allowance),1,1
5452,2,2,ESA (Employment Support Allowance),3,1
5453,1,1,JSA (Job Seekers Allowance),1,1
5454,1,1,JSA (Job Seekers Allowance),1,1
5456,2,2,ESA (Employment Support Allowance),3,1
5457,1,1,JSA (Job Seekers Allowance),1,1
5460,2,2,ESA (Employment Support Allowance),3,1
5460,3,3,DLA (Disability Living Allowance),4,1
5464,2,2,ESA (Employment Support Allowance),3,1
5467,8,8,NASS Payments,9,1
5471,1,1,JSA (Job Seekers Allowance),1,1
5472,1,1,JSA (Job Seekers Allowance),1,1
5473,1,1,JSA (Job Seekers Allowance),1,1
5473,10,10,Child Tax Credit,11,1
5473,11,11,Child Benefit,12,1
5474,1,1,JSA (Job Seekers Allowance),1,1
5478,2,2,ESA (Employment Support Allowance),3,1
5481,1,1,JSA (Job Seekers Allowance),1,1
5486,1,1,JSA (Job Seekers Allowance),1,1
5487,1,1,JSA (Job Seekers Allowance),1,1
5490,1,1,JSA (Job Seekers Allowance),1,1
5491,1,1,JSA (Job Seekers Allowance),1,1
5492,1,1,JSA (Job Seekers Allowance),1,1
5493,2,2,ESA (Employment Support Allowance),3,1
5494,1,1,JSA (Job Seekers Allowance),1,1
5497,2,2,ESA (Employment Support Allowance),3,1
5498,2,2,ESA (Employment Support Allowance),3,1
5499,2,2,ESA (Employment Support Allowance),3,1
5499,3,3,DLA (Disability Living Allowance),4,1
5499,4,4,PIP/IB/ESA (Personal Independence Payment),5,1
5502,2,2,ESA (Employment Support Allowance),3,1
5504,1,1,JSA (Job Seekers Allowance),1,1
5506,2,2,ESA (Employment Support Allowance),3,1
5508,1,1,JSA (Job Seekers Allowance),1,1
5517,8,8,NASS Payments,9,1
5518,2,2,ESA (Employment Support Allowance),3,1
5520,1,1,JSA (Job Seekers Allowance),1,1
5522,1,1,JSA (Job Seekers Allowance),1,1
5524,1,1,JSA (Job Seekers Allowance),1,1
5525,2,2,ESA (Employment Support Allowance),3,1
5529,2,2,ESA (Employment Support Allowance),3,1
5530,1,1,JSA (Job Seekers Allowance),1,1
5530,10,10,Child Tax Credit,11,1
5530,11,11,Child Benefit,12,1
5532,1,1,JSA (Job Seekers Allowance),1,1
5533,2,2,ESA (Employment Support Allowance),3,1
5534,1,1,JSA (Job Seekers Allowance),1,1
5535,2,2,ESA (Employment Support Allowance),3,1
5539,1,1,JSA (Job Seekers Allowance),1,1
5543,2,2,ESA (Employment Support Allowance),3,1
5545,1,1,JSA (Job Seekers Allowance),1,1
5546,2,2,ESA (Employment Support Allowance),3,1
5547,1,1,JSA (Job Seekers Allowance),1,1
5548,1,1,JSA (Job Seekers Allowance),1,1
5552,1,1,JSA (Job Seekers Allowance),1,1
5556,1,1,JSA (Job Seekers Allowance),1,1
5558,1,1,JSA (Job Seekers Allowance),1,1
5559,1,1,JSA (Job Seekers Allowance),1,1
5563,2,2,ESA (Employment Support Allowance),3,1
5564,3,3,DLA (Disability Living Allowance),4,1
5564,4,4,PIP/IB/ESA (Personal Independence Payment),5,1
5568,1,1,JSA (Job Seekers Allowance),1,1
5570,1,1,JSA (Job Seekers Allowance),1,1
5572,1,1,JSA (Job Seekers Allowance),1,1
5573,1,1,JSA (Job Seekers Allowance),1,1
5574,1,1,JSA (Job Seekers Allowance),1,1
5575,9,9,Tax Credits,10,1
5576,1,1,JSA (Job Seekers Allowance),1,1
5581,2,2,ESA (Employment Support Allowance),3,1
5583,2,2,ESA (Employment Support Allowance),3,1
5584,1,1,JSA (Job Seekers Allowance),1,1
5584,10,10,Child Tax Credit,11,1
5584,11,11,Child Benefit,12,1
5589,1,1,JSA (Job Seekers Allowance),1,1
5592,2,2,ESA (Employment Support Allowance),3,1
5593,2,2,ESA (Employment Support Allowance),3,1
5595,1,1,JSA (Job Seekers Allowance),1,1
5596,5,5,Pension Credit,6,1
5598,2,2,ESA (Employment Support Allowance),3,1
5599,2,2,ESA (Employment Support Allowance),3,1
5600,2,2,ESA (Employment Support Allowance),3,1
5602,2,2,ESA (Employment Support Allowance),3,1
5603,1,1,JSA (Job Seekers Allowance),1,1
5606,2,2,ESA (Employment Support Allowance),3,1
5607,1,1,JSA (Job Seekers Allowance),1,1
5608,8,8,NASS Payments,9,1
5612,2,2,ESA (Employment Support Allowance),3,1
5614,1,1,JSA (Job Seekers Allowance),1,1
5615,2,2,ESA (Employment Support Allowance),3,1
5616,1,1,JSA (Job Seekers Allowance),1,1
5616,3,3,DLA (Disability Living Allowance),4,1
5617,2,2,ESA (Employment Support Allowance),3,1
5620,1,1,JSA (Job Seekers Allowance),1,1
5622,2,2,ESA (Employment Support Allowance),3,1
5622,5,5,Pension Credit,6,1
5622,8,8,NASS Payments,9,1
5622,9,9,Tax Credits,10,1
5622,10,10,Child Tax Credit,11,1
5623,1,1,JSA (Job Seekers Allowance),1,1
5624,3,3,DLA (Disability Living Allowance),4,1
5624,5,5,Pension Credit,6,1
5639,1,1,JSA (Job Seekers Allowance),1,1
5649,1,1,JSA (Job Seekers Allowance),1,1
5650,1,1,JSA (Job Seekers Allowance),1,1
5653,8,8,NASS Payments,9,1
5654,2,2,ESA (Employment Support Allowance),3,1
5655,2,2,ESA (Employment Support Allowance),3,1
5658,1,1,JSA (Job Seekers Allowance),1,1
5660,2,2,ESA (Employment Support Allowance),3,1
5661,1,1,JSA (Job Seekers Allowance),1,1
5662,2,2,ESA (Employment Support Allowance),3,1
5663,1,1,JSA (Job Seekers Allowance),1,1
5664,2,2,ESA (Employment Support Allowance),3,1
5665,2,2,ESA (Employment Support Allowance),3,1
5666,1,1,JSA (Job Seekers Allowance),1,1
5667,8,8,NASS Payments,9,1
5670,2,2,ESA (Employment Support Allowance),3,1
5671,1,1,JSA (Job Seekers Allowance),1,1
5672,1,1,JSA (Job Seekers Allowance),1,1
5674,1,1,JSA (Job Seekers Allowance),1,1
5678,1,1,JSA (Job Seekers Allowance),1,1
5682,2,2,ESA (Employment Support Allowance),3,1
5683,2,2,ESA (Employment Support Allowance),3,1
5684,2,2,ESA (Employment Support Allowance),3,1
5687,1,1,JSA (Job Seekers Allowance),1,1
5688,1,1,JSA (Job Seekers Allowance),1,1
5689,1,1,JSA (Job Seekers Allowance),1,1
5690,2,2,ESA (Employment Support Allowance),3,1
5693,2,2,ESA (Employment Support Allowance),3,1
5694,2,2,ESA (Employment Support Allowance),3,1
5696,2,2,ESA (Employment Support Allowance),3,1
5700,1,1,JSA (Job Seekers Allowance),1,1
5702,4,4,PIP/IB/ESA (Personal Independence Payment),5,1
5703,10,10,Child Tax Credit,11,1
5703,11,11,Child Benefit,12,1
5704,2,2,ESA (Employment Support Allowance),3,1
5704,8,8,NASS Payments,9,1
5704,9,9,Tax Credits,10,1
5704,12,12,Healthy Eating Vouchers,13,1
5706,1,1,JSA (Job Seekers Allowance),1,1
5707,2,2,ESA (Employment Support Allowance),3,1
5708,2,2,ESA (Employment Support Allowance),3,1
5709,1,1,JSA (Job Seekers Allowance),1,1
5710,2,2,ESA (Employment Support Allowance),3,1
5711,2,2,ESA (Employment Support Allowance),3,1
5712,2,2,ESA (Employment Support Allowance),3,1
5713,1,1,JSA (Job Seekers Allowance),1,1
5714,1,1,JSA (Job Seekers Allowance),1,1
5715,2,2,ESA (Employment Support Allowance),3,1
5716,1,1,JSA (Job Seekers Allowance),1,1
5717,1,1,JSA (Job Seekers Allowance),1,1
5718,2,2,ESA (Employment Support Allowance),3,1
5720,1,1,JSA (Job Seekers Allowance),1,1
5721,1,1,JSA (Job Seekers Allowance),1,1
5722,1,1,JSA (Job Seekers Allowance),1,1
5723,2,2,ESA (Employment Support Allowance),3,1
5724,2,2,ESA (Employment Support Allowance),3,1
5725,1,1,JSA (Job Seekers Allowance),1,1
5727,2,2,ESA (Employment Support Allowance),3,1
5730,2,2,ESA (Employment Support Allowance),3,1
5731,1,1,JSA (Job Seekers Allowance),1,1
5732,2,2,ESA (Employment Support Allowance),3,1
5732,10,10,Child Tax Credit,11,1
5732,11,11,Child Benefit,12,1
5737,2,2,ESA (Employment Support Allowance),3,1
5738,2,2,ESA (Employment Support Allowance),3,1
5740,1,1,JSA (Job Seekers Allowance),1,1
5741,2,2,ESA (Employment Support Allowance),3,1
5742,1,1,JSA (Job Seekers Allowance),1,1
5742,7,7,Hardship Payments,8,1
5743,1,1,JSA (Job Seekers Allowance),1,1
5744,2,2,ESA (Employment Support Allowance),3,1
5745,2,2,ESA (Employment Support Allowance),3,1
5745,3,3,DLA (Disability Living Allowance),4,1
5746,1,1,JSA (Job Seekers Allowance),1,1
5747,1,1,JSA (Job Seekers Allowance),1,1
5748,1,1,JSA (Job Seekers Allowance),1,1
5749,1,1,JSA (Job Seekers Allowance),1,1
5750,2,2,ESA (Employment Support Allowance),3,1
5752,1,1,JSA (Job Seekers Allowance),1,1
5755,8,8,NASS Payments,9,1
5756,1,1,JSA (Job Seekers Allowance),1,1
5756,10,10,Child Tax Credit,11,1
5756,11,11,Child Benefit,12,1
5757,10,10,Child Tax Credit,11,1
5757,11,11,Child Benefit,12,1
5758,10,10,Child Tax Credit,11,1
5758,11,11,Child Benefit,12,1
5759,2,2,ESA (Employment Support Allowance),3,1
5760,1,1,JSA (Job Seekers Allowance),1,1
5760,10,10,Child Tax Credit,11,1
5760,11,11,Child Benefit,12,1
5761,1,1,JSA (Job Seekers Allowance),1,1
5761,7,7,Hardship Payments,8,1
5762,2,2,ESA (Employment Support Allowance),3,1
5762,3,3,DLA (Disability Living Allowance),4,1
5763,1,1,JSA (Job Seekers Allowance),1,1
5764,3,3,DLA (Disability Living Allowance),4,1
5764,5,5,Pension Credit,6,1
5772,2,2,ESA (Employment Support Allowance),3,1
5776,2,2,ESA (Employment Support Allowance),3,1
5776,4,4,PIP/IB/ESA (Personal Independence Payment),5,1
5777,2,2,ESA (Employment Support Allowance),3,1
5778,1,1,JSA (Job Seekers Allowance),1,1
5779,2,2,ESA (Employment Support Allowance),3,1
5779,3,3,DLA (Disability Living Allowance),4,1
5781,1,1,JSA (Job Seekers Allowance),1,1
5782,2,2,ESA (Employment Support Allowance),3,1
5785,2,2,ESA (Employment Support Allowance),3,1
5786,2,2,ESA (Employment Support Allowance),3,1
5787,2,2,ESA (Employment Support Allowance),3,1
5788,1,1,JSA (Job Seekers Allowance),1,1
5789,2,2,ESA (Employment Support Allowance),3,1
5791,2,2,ESA (Employment Support Allowance),3,1
5793,2,2,ESA (Employment Support Allowance),3,1
5795,2,2,ESA (Employment Support Allowance),3,1
5796,2,2,ESA (Employment Support Allowance),3,1
5799,2,2,ESA (Employment Support Allowance),3,1
5800,2,2,ESA (Employment Support Allowance),3,1
5801,2,2,ESA (Employment Support Allowance),3,1
5802,1,1,JSA (Job Seekers Allowance),1,1
5803,2,2,ESA (Employment Support Allowance),3,1
5804,2,2,ESA (Employment Support Allowance),3,1
5805,2,2,ESA (Employment Support Allowance),3,1
5805,10,10,Child Tax Credit,11,1
5805,11,11,Child Benefit,12,1
5806,2,2,ESA (Employment Support Allowance),3,1
5807,1,1,JSA (Job Seekers Allowance),1,1
5808,1,1,JSA (Job Seekers Allowance),1,1
5809,2,2,ESA (Employment Support Allowance),3,1
5810,1,1,JSA (Job Seekers Allowance),1,1
5811,1,1,JSA (Job Seekers Allowance),1,1
5814,1,1,JSA (Job Seekers Allowance),1,1
5816,2,2,ESA (Employment Support Allowance),3,1
5818,2,2,ESA (Employment Support Allowance),3,1
5819,1,1,JSA (Job Seekers Allowance),1,1
5820,1,1,JSA (Job Seekers Allowance),1,1
5821,1,1,JSA (Job Seekers Allowance),1,1
5823,2,2,ESA (Employment Support Allowance),3,1
5824,1,1,JSA (Job Seekers Allowance),1,1
5825,2,2,ESA (Employment Support Allowance),3,1
5827,1,1,JSA (Job Seekers Allowance),1,1
5828,2,2,ESA (Employment Support Allowance),3,1
5830,1,1,JSA (Job Seekers Allowance),1,1
5832,2,2,ESA (Employment Support Allowance),3,1
5836,1,1,JSA (Job Seekers Allowance),1,1
5838,2,2,ESA (Employment Support Allowance),3,1
5839,2,2,ESA (Employment Support Allowance),3,1
5841,2,2,ESA (Employment Support Allowance),3,1
5841,10,10,Child Tax Credit,11,1
5841,11,11,Child Benefit,12,1
5845,9,9,Tax Credits,10,1
5845,10,10,Child Tax Credit,11,1
5845,11,11,Child Benefit,12,1
5846,2,2,ESA (Employment Support Allowance),3,1
5847,1,1,JSA (Job Seekers Allowance),1,1
5848,1,1,JSA (Job Seekers Allowance),1,1
5850,2,2,ESA (Employment Support Allowance),3,1
5851,1,1,JSA (Job Seekers Allowance),1,1
5854,8,8,NASS Payments,9,1
5855,2,2,ESA (Employment Support Allowance),3,1
5856,1,1,JSA (Job Seekers Allowance),1,1
5858,1,1,JSA (Job Seekers Allowance),1,1
5859,8,8,NASS Payments,9,1
5860,8,8,NASS Payments,9,1
5861,8,8,NASS Payments,9,1
5862,2,2,ESA (Employment Support Allowance),3,1
5863,10,10,Child Tax Credit,11,1
5863,11,11,Child Benefit,12,1
5864,2,2,ESA (Employment Support Allowance),3,1
5865,3,3,DLA (Disability Living Allowance),4,1
5865,10,10,Child Tax Credit,11,1
5865,11,11,Child Benefit,12,1
5866,1,1,JSA (Job Seekers Allowance),1,1
5867,2,2,ESA (Employment Support Allowance),3,1
5868,1,1,JSA (Job Seekers Allowance),1,1
5869,1,1,JSA (Job Seekers Allowance),1,1
5871,1,1,JSA (Job Seekers Allowance),1,1
5872,1,1,JSA (Job Seekers Allowance),1,1
5873,1,1,JSA (Job Seekers Allowance),1,1
5874,1,1,JSA (Job Seekers Allowance),1,1
5875,1,1,JSA (Job Seekers Allowance),1,1
5876,1,1,JSA (Job Seekers Allowance),1,1
5877,8,8,NASS Payments,9,1
5881,8,8,NASS Payments,9,1
5882,1,1,JSA (Job Seekers Allowance),1,1
5883,2,2,ESA (Employment Support Allowance),3,1
5885,1,1,JSA (Job Seekers Allowance),1,1
5886,10,10,Child Tax Credit,11,1
5886,11,11,Child Benefit,12,1
5887,2,2,ESA (Employment Support Allowance),3,1
5889,2,2,ESA (Employment Support Allowance),3,1
5890,1,1,JSA (Job Seekers Allowance),1,1
5891,2,2,ESA (Employment Support Allowance),3,1
5892,2,2,ESA (Employment Support Allowance),3,1
5893,1,1,JSA (Job Seekers Allowance),1,1
5896,1,1,JSA (Job Seekers Allowance),1,1
5897,2,2,ESA (Employment Support Allowance),3,1
5898,2,2,ESA (Employment Support Allowance),3,1
5899,1,1,JSA (Job Seekers Allowance),1,1
5900,2,2,ESA (Employment Support Allowance),3,1
5901,2,2,ESA (Employment Support Allowance),3,1
5903,1,1,JSA (Job Seekers Allowance),1,1
5904,1,1,JSA (Job Seekers Allowance),1,1
5905,1,1,JSA (Job Seekers Allowance),1,1
5906,2,2,ESA (Employment Support Allowance),3,1
5908,10,10,Child Tax Credit,11,1
5908,11,11,Child Benefit,12,1
5909,1,1,JSA (Job Seekers Allowance),1,1
5910,2,2,ESA (Employment Support Allowance),3,1
5911,2,2,ESA (Employment Support Allowance),3,1
5912,1,1,JSA (Job Seekers Allowance),1,1
5914,1,1,JSA (Job Seekers Allowance),1,1
5915,1,1,JSA (Job Seekers Allowance),1,1
5918,1,1,JSA (Job Seekers Allowance),1,1
5921,2,2,ESA (Employment Support Allowance),3,1
5921,3,3,DLA (Disability Living Allowance),4,1
5922,2,2,ESA (Employment Support Allowance),3,1
5922,10,10,Child Tax Credit,11,1
5922,11,11,Child Benefit,12,1
5923,2,2,ESA (Employment Support Allowance),3,1
5924,2,2,ESA (Employment Support Allowance),3,1
5925,1,1,JSA (Job Seekers Allowance),1,1
5926,2,2,ESA (Employment Support Allowance),3,1
5926,4,4,PIP/IB/ESA (Personal Independence Payment),5,1
5927,2,2,ESA (Employment Support Allowance),3,1
5928,2,2,ESA (Employment Support Allowance),3,1
5928,3,3,DLA (Disability Living Allowance),4,1
5929,5,5,Pension Credit,6,1
5930,1,1,JSA (Job Seekers Allowance),1,1
5931,1,1,JSA (Job Seekers Allowance),1,1
5932,2,2,ESA (Employment Support Allowance),3,1
5932,3,3,DLA (Disability Living Allowance),4,1
5933,2,2,ESA (Employment Support Allowance),3,1
5936,10,10,Child Tax Credit,11,1
5936,11,11,Child Benefit,12,1
5937,1,1,JSA (Job Seekers Allowance),1,1
5937,10,10,Child Tax Credit,11,1
5937,11,11,Child Benefit,12,1
5938,2,2,ESA (Employment Support Allowance),3,1
5938,3,3,DLA (Disability Living Allowance),4,1
5939,2,2,ESA (Employment Support Allowance),3,1
5939,3,3,DLA (Disability Living Allowance),4,1
5939,10,10,Child Tax Credit,11,1
5939,11,11,Child Benefit,12,1
5940,1,1,JSA (Job Seekers Allowance),1,1
5941,1,1,JSA (Job Seekers Allowance),1,1
5944,2,2,ESA (Employment Support Allowance),3,1
5946,2,2,ESA (Employment Support Allowance),3,1
5946,4,4,PIP/IB/ESA (Personal Independence Payment),5,1
5951,8,8,NASS Payments,9,1
5952,10,10,Child Tax Credit,11,1
5952,11,11,Child Benefit,12,1
5953,5,5,Pension Credit,6,1
5954,2,2,ESA (Employment Support Allowance),3,1
5955,1,1,JSA (Job Seekers Allowance),1,1
5956,2,2,ESA (Employment Support Allowance),3,1
5956,3,3,DLA (Disability Living Allowance),4,1
5957,2,2,ESA (Employment Support Allowance),3,1
5958,1,1,JSA (Job Seekers Allowance),1,1
5959,1,1,JSA (Job Seekers Allowance),1,1
5960,8,8,NASS Payments,9,1
5961,2,2,ESA (Employment Support Allowance),3,1
5962,1,1,JSA (Job Seekers Allowance),1,1
5964,2,2,ESA (Employment Support Allowance),3,1
5964,3,3,DLA (Disability Living Allowance),4,1
5965,2,2,ESA (Employment Support Allowance),3,1
5966,9,9,Tax Credits,10,1
5966,10,10,Child Tax Credit,11,1
5967,2,2,ESA (Employment Support Allowance),3,1
5967,10,10,Child Tax Credit,11,1
5967,11,11,Child Benefit,12,1
5968,2,2,ESA (Employment Support Allowance),3,1
5971,2,2,ESA (Employment Support Allowance),3,1
5971,4,4,PIP/IB/ESA (Personal Independence Payment),5,1
5971,10,10,Child Tax Credit,11,1
5971,11,11,Child Benefit,12,1
5972,1,1,JSA (Job Seekers Allowance),1,1
5973,2,2,ESA (Employment Support Allowance),3,1
5974,2,2,ESA (Employment Support Allowance),3,1
5975,2,2,ESA (Employment Support Allowance),3,1
5976,1,1,JSA (Job Seekers Allowance),1,1
5977,2,2,ESA (Employment Support Allowance),3,1
5978,2,2,ESA (Employment Support Allowance),3,1
5979,1,1,JSA (Job Seekers Allowance),1,1
5981,2,2,ESA (Employment Support Allowance),3,1
5986,1,1,JSA (Job Seekers Allowance),1,1
5987,1,1,JSA (Job Seekers Allowance),1,1
5988,2,2,ESA (Employment Support Allowance),3,1
5989,1,1,JSA (Job Seekers Allowance),1,1
5990,1,1,JSA (Job Seekers Allowance),1,1
5991,8,8,NASS Payments,9,1
5992,8,8,NASS Payments,9,1
